PNword	review
크	주중 에 출근 이 라 배송 지 를 무 인 택배 하 ᄆ 으로 하 았 는데 안전하게 빨리 받 고 싶 어서 방문수령 영업시간 문의 하 려고 전화 하 았 더니 박스 가 크 다길래 무 인 택배 하 ᄆ 에 안 들 이 어 가 ᆯ 것 같 아서 배송 은 늦 어 지 어도 좋 으니 다른 배송 지 찾 을 때 까지 하루 이틀 만 기다리 어 달 라고 부탁 드리 었 는데 이튿날 눈 이 어 오 아서 퀵 도 불안 하 고 어차피 12 - 1 시 내 에 말 하 아야 당일 출고 가 가능 하 대서 일 하 다 2 시 가 되 었 길래 다음날 퀵 으로 받 자 하 았 는데 기다리 어 달 라는 말 은 무시 하 고 배송 이 시작 되 었 다는 지마켓 문자 가 오 았 네요 역시 나 기사 님 이 안 들어가 ᆫ다고 모르 는 수퍼 에 버려두 고 가시 었 네요 가 았 더니 택배 상자 가 수퍼 한가운데 떡 꼬마 아이 가 발 로 차 고 있 더라구요 애 들 이 웃 고 떠들 다 넘어지 어도 모르 게 불안 하 게 놓이 어 있 고 받 아서 들어보 니 상자 는 덜렁덜렁 소리 나 고 포장 은 그램 놋북 자체 만 알 이 작 은 뽁뽁이 로 두 번 두르 어 지 어 는 있 는데 상자 가 크 어서 이리저리 표류 하 고 구성품 은 별도 포장 없 고 액정 에 는 투명 하 ᆫ 실리콘 같 은 것 붙 어 있 고 부팅속도 는 20 초 알집 액셀 초기 화면 은 설정 하 아도 글자 가 흐릿 하 고
시원시원	14인치 그램 을 사용 하 아 오 았 던 저 로써 ㄴ 시원시원 하 ᆫ 화면 과 크 ᆫ 차이 없 는 무게 , 깔 금 하 ᆫ 디자인 까지 휴대용 노트북 으로 가장 만족 스럽 ᆫ 제품 이 아니 ᆯ까 싶 습니다 
크	14인치 그램 을 사용 하 아 오 았 던 저 로써 ㄴ 시원시원 하 ᆫ 화면 과 크 ᆫ 차이 없 는 무게 , 깔 금 하 ᆫ 디자인 까지 휴대용 노트북 으로 가장 만족 스럽 ᆫ 제품 이 아니 ᆯ까 싶 습니다 
만족	14인치 그램 을 사용 하 아 오 았 던 저 로써 ㄴ 시원시원 하 ᆫ 화면 과 크 ᆫ 차이 없 는 무게 , 깔 금 하 ᆫ 디자인 까지 휴대용 노트북 으로 가장 만족 스럽 ᆫ 제품 이 아니 ᆯ까 싶 습니다
크	이 노트북 에 대하 아서 는 솔직히 마켓 에서 처음 ？ 을 때 화면 의 우월 하 ᆫ 크 기가 바로 눈 에 띄 엇 다
깨끗	하얗 ᆫ 몸체 와 깨끗 하 ᆫ 화면 그리고 편리 하 ᆫ 키보드 까지 외형 적 으로 는 훌륭 하 엇 고 중 요한 것 이 ᆫ 그 다음 의 성능 이 되 엇 다 성능 면 에서 보 면 일단 부팅 시간 이 어마어마 하 게 짧 다 한 2 초
훨씬	제대로 되 ᆫ 윈도우 를 깔 고 진행 을 하 면 양호 하 ᆫ 그냥 pc 이상 의 성능 을 진행 하 ᆯ 수 있 고 , 무엇 보다 다른 노트북 과 는 다른 화면 으로 인하 아 훨씬 눈 이 편하 ᆫ 것 을 확인 하 ᆯ 수 잇 다 ,
크	주로 문서작업 을 많이 하 아서 화면 크 ᆫ 그램 17 로 선택 하 았 는데 크기 에 비하 아 생각 보다 아주 가볍 어서 휴대성 도 충분히 좋 을 것 같 아요 
좋	주로 문서작업 을 많이 하 아서 화면 크 ᆫ 그램 17 로 선택 하 았 는데 크기 에 비하 아 생각 보다 아주 가볍 어서 휴대성 도 충분히 좋 을 것 같 아요
시원	아직 많이 쓰 어 보 지 는 않 았 지만 영상 보 ᆯ 때 에 도 화면 이 시원 하 아서 너무 좋 습니다 
좋	아직 많이 쓰 어 보 지 는 않 았 지만 영상 보 ᆯ 때 에 도 화면 이 시원 하 아서 너무 좋 습니다
넓	여기 에 더 하 아 이번 그램 17 이 가지 고 있 는 강점 인 넓 은 17인치 화면 에 깔끔 하 ᆫ 디자인 이 마음 에 들 었 습니다 
17인치	여기 에 더 하 아 이번 그램 17 이 가지 고 있 는 강점 인 넓 은 17인치 화면 에 깔끔 하 ᆫ 디자인 이 마음 에 들 었 습니다
크	집 에서 쓰 는 용도 로 올인원 피씨 , 좀더 저렴 하 고 화면 만 크 ᆫ 노트북 , 그램 사이 에서 고민 하 다 지르 었 는데 상품 받 아 보 고 정말 잘 하 ᆫ 선택 이 지 싶 습니다
시원시원	일단 2 년 전 그램 15 보다 화면 도 시원시원 하 고 무게 도 가볍 어 휴대 하 지 편하 고 가격 도 저렴 하 고 너무너무 좋 네요 
좋	일단 2 년 전 그램 15 보다 화면 도 시원시원 하 고 무게 도 가볍 어 휴대 하 지 편하 고 가격 도 저렴 하 고 너무너무 좋 네요
좋	노트북 을 처음 쓰 어 보 는데 너무 좋 아요 처음 에 그램 14 랑 많이 고민 하 았 는데 역시 노트북 은 크 어야 좋 은 것 같 습니다 시원 하 ᆫ 화면 에 가볍고 매우 이쁘 ㅂ니다 배송 도 시키 자마자 배송 되 어서 다음날 바로 오 았 습니다 포장 도 튼튼 하 게 되 어서 아주 만족스럽 습니다 인터넷 구매 이 라 꺼리 어 지 시 는 분 들 도 믿 고 구매 하 시 어도 되 ᆯ 것 같 습니다 세일 하 ᆯ 때 얼른 사 시 어요 싸 ᆫ 가격 에 좋 은 노트북 을 얻 을 수 있 습니다 매우 만족스럽 고 그램 이 짱 인 것 같 아요 사은품 도 많이 주 시 고 매우 서비스 도 좋 은 것 같 습니다 다만 윈도우 를 직접 깔 아야 되 ᆫ다는 수고 가 조금 있 기 ᆫ 하 ᆫ데 그래도 매우 좋 아요 그냥 좋 아요 
크	노트북 을 처음 쓰 어 보 는데 너무 좋 아요 처음 에 그램 14 랑 많이 고민 하 았 는데 역시 노트북 은 크 어야 좋 은 것 같 습니다 시원 하 ᆫ 화면 에 가볍고 매우 이쁘 ㅂ니다 배송 도 시키 자마자 배송 되 어서 다음날 바로 오 았 습니다 포장 도 튼튼 하 게 되 어서 아주 만족스럽 습니다 인터넷 구매 이 라 꺼리 어 지 시 는 분 들 도 믿 고 구매 하 시 어도 되 ᆯ 것 같 습니다 세일 하 ᆯ 때 얼른 사 시 어요 싸 ᆫ 가격 에 좋 은 노트북 을 얻 을 수 있 습니다 매우 만족스럽 고 그램 이 짱 인 것 같 아요 사은품 도 많이 주 시 고 매우 서비스 도 좋 은 것 같 습니다 다만 윈도우 를 직접 깔 아야 되 ᆫ다는 수고 가 조금 있 기 ᆫ 하 ᆫ데 그래도 매우 좋 아요 그냥 좋 아요 
좋	노트북 을 처음 쓰 어 보 는데 너무 좋 아요 처음 에 그램 14 랑 많이 고민 하 았 는데 역시 노트북 은 크 어야 좋 은 것 같 습니다 시원 하 ᆫ 화면 에 가볍고 매우 이쁘 ㅂ니다 배송 도 시키 자마자 배송 되 어서 다음날 바로 오 았 습니다 포장 도 튼튼 하 게 되 어서 아주 만족스럽 습니다 인터넷 구매 이 라 꺼리 어 지 시 는 분 들 도 믿 고 구매 하 시 어도 되 ᆯ 것 같 습니다 세일 하 ᆯ 때 얼른 사 시 어요 싸 ᆫ 가격 에 좋 은 노트북 을 얻 을 수 있 습니다 매우 만족스럽 고 그램 이 짱 인 것 같 아요 사은품 도 많이 주 시 고 매우 서비스 도 좋 은 것 같 습니다 다만 윈도우 를 직접 깔 아야 되 ᆫ다는 수고 가 조금 있 기 ᆫ 하 ᆫ데 그래도 매우 좋 아요 그냥 좋 아요 
시원	노트북 을 처음 쓰 어 보 는데 너무 좋 아요 처음 에 그램 14 랑 많이 고민 하 았 는데 역시 노트북 은 크 어야 좋 은 것 같 습니다 시원 하 ᆫ 화면 에 가볍고 매우 이쁘 ㅂ니다 배송 도 시키 자마자 배송 되 어서 다음날 바로 오 았 습니다 포장 도 튼튼 하 게 되 어서 아주 만족스럽 습니다 인터넷 구매 이 라 꺼리 어 지 시 는 분 들 도 믿 고 구매 하 시 어도 되 ᆯ 것 같 습니다 세일 하 ᆯ 때 얼른 사 시 어요 싸 ᆫ 가격 에 좋 은 노트북 을 얻 을 수 있 습니다 매우 만족스럽 고 그램 이 짱 인 것 같 아요 사은품 도 많이 주 시 고 매우 서비스 도 좋 은 것 같 습니다 다만 윈도우 를 직접 깔 아야 되 ᆫ다는 수고 가 조금 있 기 ᆫ 하 ᆫ데 그래도 매우 좋 아요 그냥 좋 아요 
좋	노트북 을 처음 쓰 어 보 는데 너무 좋 아요 처음 에 그램 14 랑 많이 고민 하 았 는데 역시 노트북 은 크 어야 좋 은 것 같 습니다 시원 하 ᆫ 화면 에 가볍고 매우 이쁘 ㅂ니다 배송 도 시키 자마자 배송 되 어서 다음날 바로 오 았 습니다 포장 도 튼튼 하 게 되 어서 아주 만족스럽 습니다 인터넷 구매 이 라 꺼리 어 지 시 는 분 들 도 믿 고 구매 하 시 어도 되 ᆯ 것 같 습니다 세일 하 ᆯ 때 얼른 사 시 어요 싸 ᆫ 가격 에 좋 은 노트북 을 얻 을 수 있 습니다 매우 만족스럽 고 그램 이 짱 인 것 같 아요 사은품 도 많이 주 시 고 매우 서비스 도 좋 은 것 같 습니다 다만 윈도우 를 직접 깔 아야 되 ᆫ다는 수고 가 조금 있 기 ᆫ 하 ᆫ데 그래도 매우 좋 아요 그냥 좋 아요 
좋	노트북 을 처음 쓰 어 보 는데 너무 좋 아요 처음 에 그램 14 랑 많이 고민 하 았 는데 역시 노트북 은 크 어야 좋 은 것 같 습니다 시원 하 ᆫ 화면 에 가볍고 매우 이쁘 ㅂ니다 배송 도 시키 자마자 배송 되 어서 다음날 바로 오 았 습니다 포장 도 튼튼 하 게 되 어서 아주 만족스럽 습니다 인터넷 구매 이 라 꺼리 어 지 시 는 분 들 도 믿 고 구매 하 시 어도 되 ᆯ 것 같 습니다 세일 하 ᆯ 때 얼른 사 시 어요 싸 ᆫ 가격 에 좋 은 노트북 을 얻 을 수 있 습니다 매우 만족스럽 고 그램 이 짱 인 것 같 아요 사은품 도 많이 주 시 고 매우 서비스 도 좋 은 것 같 습니다 다만 윈도우 를 직접 깔 아야 되 ᆫ다는 수고 가 조금 있 기 ᆫ 하 ᆫ데 그래도 매우 좋 아요 그냥 좋 아요 
좋	노트북 을 처음 쓰 어 보 는데 너무 좋 아요 처음 에 그램 14 랑 많이 고민 하 았 는데 역시 노트북 은 크 어야 좋 은 것 같 습니다 시원 하 ᆫ 화면 에 가볍고 매우 이쁘 ㅂ니다 배송 도 시키 자마자 배송 되 어서 다음날 바로 오 았 습니다 포장 도 튼튼 하 게 되 어서 아주 만족스럽 습니다 인터넷 구매 이 라 꺼리 어 지 시 는 분 들 도 믿 고 구매 하 시 어도 되 ᆯ 것 같 습니다 세일 하 ᆯ 때 얼른 사 시 어요 싸 ᆫ 가격 에 좋 은 노트북 을 얻 을 수 있 습니다 매우 만족스럽 고 그램 이 짱 인 것 같 아요 사은품 도 많이 주 시 고 매우 서비스 도 좋 은 것 같 습니다 다만 윈도우 를 직접 깔 아야 되 ᆫ다는 수고 가 조금 있 기 ᆫ 하 ᆫ데 그래도 매우 좋 아요 그냥 좋 아요 
좋	노트북 을 처음 쓰 어 보 는데 너무 좋 아요 처음 에 그램 14 랑 많이 고민 하 았 는데 역시 노트북 은 크 어야 좋 은 것 같 습니다 시원 하 ᆫ 화면 에 가볍고 매우 이쁘 ㅂ니다 배송 도 시키 자마자 배송 되 어서 다음날 바로 오 았 습니다 포장 도 튼튼 하 게 되 어서 아주 만족스럽 습니다 인터넷 구매 이 라 꺼리 어 지 시 는 분 들 도 믿 고 구매 하 시 어도 되 ᆯ 것 같 습니다 세일 하 ᆯ 때 얼른 사 시 어요 싸 ᆫ 가격 에 좋 은 노트북 을 얻 을 수 있 습니다 매우 만족스럽 고 그램 이 짱 인 것 같 아요 사은품 도 많이 주 시 고 매우 서비스 도 좋 은 것 같 습니다 다만 윈도우 를 직접 깔 아야 되 ᆫ다는 수고 가 조금 있 기 ᆫ 하 ᆫ데 그래도 매우 좋 아요 그냥 좋 아요
넓	좀더 사용 하 아 보 아야 하 겠 지만 빠르 ᆫ 부팅 과 속도 , 넓 은 화면 에 모니터 색 감도 아주 좋 네요 
좋	좀더 사용 하 아 보 아야 하 겠 지만 빠르 ᆫ 부팅 과 속도 , 넓 은 화면 에 모니터 색 감도 아주 좋 네요
17인치	2 256 GB 그리 고 가장 중요 하 ᆫ 모니터 화면 은 17인치
좋	부품 업그레이드 가 다른 제품 보다 어렵 ᆫ 노트북 은 처음 살 때 확실히 높 은 제품 을 사 거나 업그레이드 를 하 는게 좋 은데 이 정도 성능 이 면 어디 서 든 불편 하 ᄆ 없이 사용 하 ᆯ 수 있 겠 구나 생각 을 하 었 답니다 17인치 의 큼직 하 ᆫ 화면 이 더욱더 마음 에 들 는 LG 그램 17 
17인치	부품 업그레이드 가 다른 제품 보다 어렵 ᆫ 노트북 은 처음 살 때 확실히 높 은 제품 을 사 거나 업그레이드 를 하 는게 좋 은데 이 정도 성능 이 면 어디 서 든 불편 하 ᄆ 없이 사용 하 ᆯ 수 있 겠 구나 생각 을 하 었 답니다 17인치 의 큼직 하 ᆫ 화면 이 더욱더 마음 에 들 는 LG 그램 17
크	화면 도 크 고 무엇 보다 크기 에 비하 아 정말 가볍 어서 깜짝 놀라 았 어요
넓	직장인 들 업무 나 학생 들 쓰 기 딱 이 ㅂ니다 해상도 가 높 아서 화면 을 넓 게 쓰 ᆯ 수 있 고 품질 도 좋 네요 두께 와 무게 를 줄이 기 위해 외장 그래픽 이 없 어서 게임 은 못 돌리 지만 이런 노트북 을 게임 하 ㄹ려고 살 는 사람 은 없 겠 죠 
좋	직장인 들 업무 나 학생 들 쓰 기 딱 이 ㅂ니다 해상도 가 높 아서 화면 을 넓 게 쓰 ᆯ 수 있 고 품질 도 좋 네요 두께 와 무게 를 줄이 기 위해 외장 그래픽 이 없 어서 게임 은 못 돌리 지만 이런 노트북 을 게임 하 ㄹ려고 살 는 사람 은 없 겠 죠
17인치	전 모델 보다 확실히 17인치 는 키감 이나 트랙 패드 가 많이 개선 되 었 네요 트랙 패드 는 확실히 부드럽 구 딱딱 하 지 않 아요 키감 도 약간 쫀득 하 게 되 었 네요 근데 키감 은 더 좋아지 면 좋 겠 어요 15인치 모델 은 전 모델 이랑 키감 이나 트랙 패드 똑같 던데 17인치 는 약간 다르 네 이 어 역시 구입 하 지 잘 하 ᆫ 것 같 아요 17인치 이 라 화면 도 쨍하 지만 화면 이 크 어서 그렇 ᆫ지 작업 하 기 도 편하 아요 프리도스 이 라 윈도우 설치 귀 차 니즈 ㅁ 이 있 지만 그래도 설치 하 지 편하 고 근방 끝나 니 잘 산 것 같 아요 로지 텍 마우스 이슈 가 있 던데 그것 ᆫ 아직 모르 겠 네요 연결 을 하 아 보 아야 알 것 같 아 이 어 배송 도 빨리 오 구요 본격 적 으로 사용 하 아 보 아야 하 겠 어요 많이 판매 하 시 어요 
좋	전 모델 보다 확실히 17인치 는 키감 이나 트랙 패드 가 많이 개선 되 었 네요 트랙 패드 는 확실히 부드럽 구 딱딱 하 지 않 아요 키감 도 약간 쫀득 하 게 되 었 네요 근데 키감 은 더 좋아지 면 좋 겠 어요 15인치 모델 은 전 모델 이랑 키감 이나 트랙 패드 똑같 던데 17인치 는 약간 다르 네 이 어 역시 구입 하 지 잘 하 ᆫ 것 같 아요 17인치 이 라 화면 도 쨍하 지만 화면 이 크 어서 그렇 ᆫ지 작업 하 기 도 편하 아요 프리도스 이 라 윈도우 설치 귀 차 니즈 ㅁ 이 있 지만 그래도 설치 하 지 편하 고 근방 끝나 니 잘 산 것 같 아요 로지 텍 마우스 이슈 가 있 던데 그것 ᆫ 아직 모르 겠 네요 연결 을 하 아 보 아야 알 것 같 아 이 어 배송 도 빨리 오 구요 본격 적 으로 사용 하 아 보 아야 하 겠 어요 많이 판매 하 시 어요 
17인치	전 모델 보다 확실히 17인치 는 키감 이나 트랙 패드 가 많이 개선 되 었 네요 트랙 패드 는 확실히 부드럽 구 딱딱 하 지 않 아요 키감 도 약간 쫀득 하 게 되 었 네요 근데 키감 은 더 좋아지 면 좋 겠 어요 15인치 모델 은 전 모델 이랑 키감 이나 트랙 패드 똑같 던데 17인치 는 약간 다르 네 이 어 역시 구입 하 지 잘 하 ᆫ 것 같 아요 17인치 이 라 화면 도 쨍하 지만 화면 이 크 어서 그렇 ᆫ지 작업 하 기 도 편하 아요 프리도스 이 라 윈도우 설치 귀 차 니즈 ㅁ 이 있 지만 그래도 설치 하 지 편하 고 근방 끝나 니 잘 산 것 같 아요 로지 텍 마우스 이슈 가 있 던데 그것 ᆫ 아직 모르 겠 네요 연결 을 하 아 보 아야 알 것 같 아 이 어 배송 도 빨리 오 구요 본격 적 으로 사용 하 아 보 아야 하 겠 어요 많이 판매 하 시 어요 
17인치	전 모델 보다 확실히 17인치 는 키감 이나 트랙 패드 가 많이 개선 되 었 네요 트랙 패드 는 확실히 부드럽 구 딱딱 하 지 않 아요 키감 도 약간 쫀득 하 게 되 었 네요 근데 키감 은 더 좋아지 면 좋 겠 어요 15인치 모델 은 전 모델 이랑 키감 이나 트랙 패드 똑같 던데 17인치 는 약간 다르 네 이 어 역시 구입 하 지 잘 하 ᆫ 것 같 아요 17인치 이 라 화면 도 쨍하 지만 화면 이 크 어서 그렇 ᆫ지 작업 하 기 도 편하 아요 프리도스 이 라 윈도우 설치 귀 차 니즈 ㅁ 이 있 지만 그래도 설치 하 지 편하 고 근방 끝나 니 잘 산 것 같 아요 로지 텍 마우스 이슈 가 있 던데 그것 ᆫ 아직 모르 겠 네요 연결 을 하 아 보 아야 알 것 같 아 이 어 배송 도 빨리 오 구요 본격 적 으로 사용 하 아 보 아야 하 겠 어요 많이 판매 하 시 어요 
크	전 모델 보다 확실히 17인치 는 키감 이나 트랙 패드 가 많이 개선 되 었 네요 트랙 패드 는 확실히 부드럽 구 딱딱 하 지 않 아요 키감 도 약간 쫀득 하 게 되 었 네요 근데 키감 은 더 좋아지 면 좋 겠 어요 15인치 모델 은 전 모델 이랑 키감 이나 트랙 패드 똑같 던데 17인치 는 약간 다르 네 이 어 역시 구입 하 지 잘 하 ᆫ 것 같 아요 17인치 이 라 화면 도 쨍하 지만 화면 이 크 어서 그렇 ᆫ지 작업 하 기 도 편하 아요 프리도스 이 라 윈도우 설치 귀 차 니즈 ㅁ 이 있 지만 그래도 설치 하 지 편하 고 근방 끝나 니 잘 산 것 같 아요 로지 텍 마우스 이슈 가 있 던데 그것 ᆫ 아직 모르 겠 네요 연결 을 하 아 보 아야 알 것 같 아 이 어 배송 도 빨리 오 구요 본격 적 으로 사용 하 아 보 아야 하 겠 어요 많이 판매 하 시 어요
크	생각 보다 화면 이 크 네요
크	그래도 이왕 크 ᆫ 화면 이 좋 지 라는 생각 과 함께 무겁 어도 감수 하 자라는 생각 이 있 었 는데 전하 아 
좋	그래도 이왕 크 ᆫ 화면 이 좋 지 라는 생각 과 함께 무겁 어도 감수 하 자라는 생각 이 있 었 는데 전하 아
넓	화면 이 넓 어서 정말 좋 았 고요 
좋	화면 이 넓 어서 정말 좋 았 고요
크	노트북 은 화면 크 면서 가볍 ᆫ게 최고 인 것 같 다는 생각 을 하 았 습니다
17인치	17인치 이 라 그렇 ᆫ지 화면 도 시원시원 하 고 전원 켜 ᆯ 때 키보드 에 빛 이 들어오 니 너무 예쁘 네요 
시원시원	17인치 이 라 그렇 ᆫ지 화면 도 시원시원 하 고 전원 켜 ᆯ 때 키보드 에 빛 이 들어오 니 너무 예쁘 네요
좋	노트북 살 면서 제대로 되 ᆫ 것 는 처음 사보 이 는데 역시 그램 답 게 정말 좋 네요 무게 도 정말 가볍고 화면 도 시원시원 하 고 노트북 도 빠르 고 굿 굿 처음 에 15인치 살 려고 하 았 다가 기왕 살 는 것 좋 은 것 로 사자 는 마음 으로 찾아보 다가 할인 되 는 착하 ᆫ 가격 에 이렇게 구입 하 게 되 어서 정말 기분 이 좋 네요 17인치 만 의 고유 의 느낌 을 와닿 게 하 아 주 는 것 같 습니다 엘지 기업 에 대하 아서 는 말 하 아도 두말 하 면 입 아프 고 그냥 이번 그램 17 시리즈 는 진짜 이 이 ㅂ니다 그만큼 좋 다는 생각 이 와닿 는 노트북 이 네요 
